url,property_id,num_of_rooms,Locality_name,postal_code,price,property_type,sub_property_type,type_sale,living_area,kitchen_type,Furnished,Open_fire,Terrace,Garden,Number_of_faceds,Swimming_pool,State_of_building
https://www.immoweb.be/nl/zoekertje/huis/te-koop/heusden-zolder/3550/7248695,7248695,3,heusden-zolder,3550,,Huis ,,Non public,182 m²,,0,0,,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/de-panne/8660/7250324,7250324,1,de-panne,8660,,Appartement ,,Non public,40 m²,Geïnstalleerd,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/nieuwpoort/8620/7250523,7250523,1,nieuwpoort,8620,,Appartement ,,Non public,64 m²,Geïnstalleerd,1,0,Ja,,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/bredene/8450/7251895,7251895,2,bredene,8450,,Appartement ,,Non public,62 m²,,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/loncin/4431/7252254,7252254,4,loncin,4431,,Huis,Villa ,Non public,420 m²,,0,0,Ja,3200 m²,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/koersel/3582/7258723,7258723,3,koersel,3582,,Huis ,,Non public,,,0,0,,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/haaltert/9450/7259266,7259266,2,haaltert,9450,,Appartement ,,Non public,89 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/beringen/3580/7261796,7261796,3,beringen,3580,,Huis ,,Non public,155 m²,Geïnstalleerd,0,0,,351 m²,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zonhoven/3520/7262630,7262630,3,zonhoven,3520,,Huis ,,Non public,130 m²,Geïnstalleerd,0,0,,175 m²,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/tilff-lim-beaufays/4130/7262876,7262876,4,tilff-lim-beaufays,4130,,Huis ,,Non public,180 m²,Geïnstalleerd,0,0,Ja,480 m²,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-truiden/3800/7264463,7264463,1,sint-truiden,3800,275000€,Huis,Appartementsblok ,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/kortrijk/8500/7266126,7266126,3,kortrijk,8500,,Huis ,,Non public,183 m²,,0,0,,180 m²,,,Te renoveren
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/gent/9000/7266963,7266963,2,gent,9000,,Appartement ,,Non public,88 m²,Geïnstalleerd,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/nieuwpoort/8620/7267631,7267631,2,nieuwpoort,8620,,Appartement ,,Non public,82 m²,Hyper uitgerust,0,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/genk/3600/7270528,7270528,3,genk,3600,,Huis ,,Non public,122 m²,,0,0,,114 m²,3,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7276006,7276006,3,knokke,8300,,Appartement ,,Non public,173 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/koksijde/8670/7276648,7276648,3,koksijde,8670,,Huis ,,Non public,172 m²,Geïnstalleerd,0,0,,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zonhoven/3520/7279000,7279000,3,zonhoven,3520,,Huis ,,Non public,144 m²,,0,0,,582 m²,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-amands/2890/7280488,7280488,,sint-amands,2890,,Boerderij ,,Non public,,,0,0,,,4,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/de-haan/8420/7280691,7280691,3,de-haan,8420,,Huis,Bungalow ,Non public,80 m²,Geïnstalleerd,0,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/hannut/4280/7281594,7281594,2,hannut,4280,,Appartement ,,Non public,81 m²,Geïnstalleerd,0,0,2 m²,,3,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/heusden-zolder/3550/7285317,7285317,4,heusden-zolder,3550,,Appartement ,,Non public,138 m²,Geïnstalleerd,0,0,,30 m²,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/7287843,7287843,2,oostende,8400,,Penthouse ,,Non public,75 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/grez-doiceau/1390/7289064,7289064,3,grez-doiceau,1390,,Huis,Villa ,Non public,240 m²,,0,1,Ja,6500 m²,4,1.0,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/heist/8301/7289786,7289786,4,heist,8301,,Huis ,,Non public,186 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/heist/8301/7289789,7289789,2,heist,8301,,Appartement ,,Non public,97 m²,Geïnstalleerd,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7289810,7289810,2,knokke,8300,,Appartement ,,Non public,108 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zonhoven/3520/7290381,7290381,3,zonhoven,3520,,Huis ,,Non public,174 m²,,0,0,,175 m²,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke/8300/7290654,7290654,4,knokke,8300,,Huis,Villa ,Non public,170 m²,,0,0,,,4,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7290655,7290655,3,knokke,8300,,Appartement,Duplex ,Non public,142 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke/8300/7290656,7290656,3,knokke,8300,,Huis ,,Non public,138 m²,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke-heist/8300/7290657,7290657,4,knokke-heist,8300,,Huis ,,Non public,164 m²,Geïnstalleerd,0,0,,,3,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/7292302,7292302,,vilvoorde,1800,,Appartement ,,Non public,,Geïnstalleerd,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/houthalen-helchteren/3530/7296233,7296233,3,houthalen-helchteren,3530,,Huis ,,Non public,97 m²,,0,0,,312 m²,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-michiels/8200/7296590,7296590,5,sint-michiels,8200,,Huis ,,Non public,303 m²,,0,0,Ja,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297227,7297227,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297228,7297228,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297229,7297229,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297230,7297230,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297232,7297232,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297233,7297233,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297235,7297235,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297236,7297236,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297237,7297237,3,oostende,8400,,Huis ,,Non public,150 m²,,0,0,,,3,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297238,7297238,3,oostende,8400,,Huis ,,Non public,145 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297239,7297239,3,oostende,8400,,Huis ,,Non public,150 m²,,0,0,,,3,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297241,7297241,3,oostende,8400,,Huis ,,Non public,161 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297243,7297243,3,oostende,8400,,Huis ,,Non public,165 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297245,7297245,3,oostende,8400,,Huis ,,Non public,161 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297246,7297246,3,oostende,8400,,Huis ,,Non public,165 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297247,7297247,3,oostende,8400,,Huis ,,Non public,177 m²,,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/7297248,7297248,3,oostende,8400,,Huis ,,Non public,179 m²,,0,0,,,3,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ayeneux/4630/7298118,7298118,2,ayeneux,4630,,Huis,Bungalow ,Non public,130 m²,,0,0,Ja,760 m²,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/richelle/4600/7301068,7301068,3,richelle,4600,,Huis,Bungalow ,Non public,120 m²,,0,0,Ja,760 m²,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brakel/9660/7301081,7301081,3,brakel,9660,,Huis ,,Non public,,,0,0,Ja,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/koersel/3582/7303080,7303080,2,koersel,3582,,Huis ,,Non public,116 m²,Geïnstalleerd,0,0,,400 m²,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/otrange/4360/7304745,7304745,3,otrange,4360,,Huis ,,Non public,200 m²,Semi uitgerust,0,0,,,4,,Te restaureren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/heusden-zolder/3550/7305953,7305953,3,heusden-zolder,3550,,Huis ,,Non public,104 m²,,0,0,,30 m²,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke/8300/7306607,7306607,4,knokke,8300,,Huis ,,Non public,133 m²,,0,0,Ja,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7306608,7306608,1,knokke,8300,,Appartement ,,Non public,61 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7306609,7306609,2,knokke,8300,,Appartement ,,Non public,86 m²,,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke-heist/8300/7306610,7306610,2,knokke-heist,8300,,Huis ,,Non public,127 m²,,0,0,,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruddervoorde/8020/7307767,7307767,3,ruddervoorde,8020,,Huis ,,Non public,171 m²,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/maarkedal/9680/7308706,7308706,3,maarkedal,9680,,Huis ,,Non public,,Geïnstalleerd,0,1,,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/heist/8301/7312473,7312473,4,heist,8301,,Huis ,,Non public,193 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/heist/8301/7312474,7312474,4,heist,8301,,Huis ,,Non public,186 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7312928,7312928,2,knokke,8300,,Appartement ,,Non public,75 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7313354,7313354,2,knokke,8300,,Appartement ,,Non public,75 m²,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7313355,7313355,2,knokke,8300,,Appartement ,,Non public,89 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7313356,7313356,3,knokke,8300,,Appartement,Duplex ,Non public,120 m²,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/hannut/4280/7316080,7316080,1,hannut,4280,,Appartement ,,Non public,50 m²,Geïnstalleerd,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316146,7316146,2,knokke,8300,,Appartement ,,Non public,75 m²,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316147,7316147,2,knokke,8300,,Appartement ,,Non public,89 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316148,7316148,2,knokke,8300,,Appartement ,,Non public,89 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316149,7316149,2,knokke,8300,,Appartement ,,Non public,89 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316150,7316150,3,knokke,8300,,Appartement,Duplex ,Non public,120 m²,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316151,7316151,2,knokke,8300,,Appartement ,,Non public,171 m²,,0,0,,19 m²,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316153,7316153,2,knokke,8300,,Appartement ,,Non public,144 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316154,7316154,3,knokke,8300,,Appartement ,,Non public,170 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316156,7316156,3,knokke,8300,,Appartement ,,Non public,170 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316157,7316157,2,knokke,8300,,Appartement ,,Non public,141 m²,,0,0,,22 m²,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316158,7316158,2,knokke,8300,,Appartement ,,Non public,141 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316160,7316160,2,knokke,8300,,Appartement ,,Non public,148 m²,,0,0,,20 m²,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316163,7316163,3,knokke,8300,,Appartement,Duplex ,Non public,212 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316165,7316165,4,knokke,8300,,Appartement,Duplex ,Non public,248 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316167,7316167,2,knokke,8300,,Appartement ,,Non public,138 m²,,0,0,,74 m²,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316169,7316169,3,knokke,8300,,Appartement ,,Non public,151 m²,,0,0,,102 m²,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316172,7316172,2,knokke,8300,,Appartement ,,Non public,135 m²,,0,0,,73 m²,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316175,7316175,3,knokke,8300,,Appartement ,,Non public,150 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7316176,7316176,3,knokke,8300,,Appartement ,,Non public,152 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/7316219,7316219,2,oostende,8400,,Appartement ,,Non public,101 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/lummen/3560/7319180,7319180,3,lummen,3560,,Appartement ,,Non public,143 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/hulste/8531/7320166,7320166,3,hulste,8531,,Appartement ,,Non public,135 m²,,0,0,,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/hulste/8531/7320167,7320167,3,hulste,8531,,Appartement ,,Non public,135 m²,,0,0,,,,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/hulste/8531/7320168,7320168,2,hulste,8531,,Appartement ,,Non public,132 m²,,0,0,,,,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/hulste/8531/7320169,7320169,2,hulste,8531,,Appartement ,,Non public,101 m²,,0,0,,,,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zonhoven/3520/7323752,7323752,3,zonhoven,3520,,Huis ,,Non public,260 m²,,0,0,,560 m²,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/freyneux/6960/7324002,7324002,2,freyneux,6960,,Huis ,,Non public,123 m²,,0,0,Ja,,4,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/tenneville/6970/7324571,7324571,2,tenneville,6970,,Huis ,,Non public,70 m²,,0,0,,,4,,Te restaureren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/grande-enneille/6940/7326333,7326333,3,grande-enneille,6940,,Huis ,,Non public,159 m²,,0,0,Ja,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/baillonville/5377/7326909,7326909,5,baillonville,5377,,Huis ,,Non public,380 m²,,0,0,Ja,,4,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/houffalize/6660/7326914,7326914,2,houffalize,6660,,Huis ,,Non public,75 m²,,0,0,,,4,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hives/6984/7327326,7327326,4,hives,6984,,Landhuis ,,Non public,180 m²,,0,0,,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7328076,7328076,3,knokke,8300,,Appartement ,,Non public,132 m²,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/maboge/6982/7328538,7328538,3,maboge,6982,,Huis,Chalet ,Non public,80 m²,Semi uitgerust,1,0,Ja,,4,1.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/avelgem/8580/7330117,7330117,11,avelgem,8580,,Herenhuis ,,Non public,545 m²,,0,0,,1519 m²,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke/8300/7330169,7330169,4,knokke,8300,,Huis,Villa ,Non public,210 m²,Geïnstalleerd,0,0,,,4,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/7331193,7331193,1,oostende,8400,,Appartement ,,Non public,65 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/tessenderlo/3980/7331980,7331980,2,tessenderlo,3980,,Appartement ,,Non public,87 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/soumagne/4630/7334688,7334688,3,soumagne,4630,,Huis ,,Non public,100 m²,,0,0,Ja,570 m²,3,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/montigny-le-tilleul/6110/7335415,7335415,4,montigny-le-tilleul,6110,,Huis,Villa ,Non public,,Geïnstalleerd,0,0,Ja,,4,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/beho/6672/7337240,7337240,1,beho,6672,,Appartement ,,Non public,87 m²,,0,0,,,3,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/beho/6672/7337265,7337265,2,beho,6672,,Appartement ,,Non public,,Niet geïnstalleerd,0,0,,,3,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/aalst/9300/7337294,7337294,3,aalst,9300,,Huis ,,Non public,620 m²,Geïnstalleerd,0,0,,,2,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-michiels/8200/7342223,7342223,3,sint-michiels,8200,,Huis ,,Non public,161 m²,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/didim/09256/7344353,7344353,5,didim,09256,,Huis,Villa ,Non public,,,0,0,,,,1.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/la-zenia/03189/7344355,7344355,2,la-zenia,03189,189000€,Appartement ,,Non public,,,0,0,Ja,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/rojales/03170/7344357,7344357,2,rojales,03170,179000€,Appartement ,,Non public,,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/jacarilla/03310/7344359,7344359,2,jacarilla,03310,174900€,Appartement ,,Non public,79 m²,,0,0,Ja,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/los-alcazares/30710/7344366,7344366,2,los-alcazares,30710,159000€,Appartement ,,Non public,75 m²,,0,0,,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/torre-de-la-horadada/03191/7344370,7344370,2,torre-de-la-horadada,03191,144900€,Appartement ,,Non public,70 m²,,0,0,Ja,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/el-campo-34847/34847/7344372,7344372,2,el-campo-34847,34847,133000€,Appartement ,,Non public,80 m²,,0,0,Ja,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/pilar-de-la-horadada/03190/7344373,7344373,2,pilar-de-la-horadada,03190,159900€,Appartement ,,Non public,,,0,0,Ja,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/la-marina-del-pinet/03194/7344374,7344374,2,la-marina-del-pinet,03194,,Appartement ,,Non public,60 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/torrevieja/03180/7344378,7344378,3,torrevieja,03180,163000€,Appartement ,,Non public,106 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/akbuk/09295/7344382,7344382,2,akbuk,09295,,Appartement ,,Non public,,,1,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/rojales/03170/7344383,7344383,2,rojales,03170,,Appartement ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/didim/09256/7346155,7346155,5,didim,09256,,Huis,Villa ,Non public,,,0,0,Ja,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/pepinster/4860/7347799,7347799,2,pepinster,4860,,Bel-etage ,,Non public,90 m²,Niet geïnstalleerd,0,0,20 m²,,3,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/loncin/4431/7347912,7347912,4,loncin,4431,,Huis,Villa ,Non public,400 m²,Geïnstalleerd,0,1,Ja,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hermee/4680/7347917,7347917,3,hermee,4680,,Huis ,,Non public,140 m²,,0,0,Ja,440 m²,3,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/mauroux-46700/46700/7347951,7347951,2,mauroux-46700,46700,139000€,Huis ,,Non public,,,0,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/harelbeke/8530/7348024,7348024,3,harelbeke,8530,,Huis ,,Non public,90 m²,,0,0,,30 m²,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7348903,7348903,2,knokke,8300,,Appartement ,,Non public,86 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7348904,7348904,3,knokke,8300,,Appartement ,,Non public,101 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7348905,7348905,3,knokke,8300,,Appartement ,,Non public,101 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7348906,7348906,3,knokke,8300,,Appartement ,,Non public,101 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7348907,7348907,3,knokke,8300,,Appartement ,,Non public,101 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7348908,7348908,3,knokke,8300,,Appartement,Duplex ,Non public,142 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7350983,7350983,2,knokke,8300,,Appartement ,,Non public,74 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7350985,7350985,2,knokke,8300,,Appartement ,,Non public,75 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/7350987,7350987,2,knokke,8300,,Appartement ,,Non public,75 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/gullegem/8560/7351817,7351817,3,gullegem,8560,,Huis ,,Non public,150 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/gullegem/8560/7351819,7351819,3,gullegem,8560,,Huis ,,Non public,158 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/gullegem/8560/7351820,7351820,3,gullegem,8560,,Huis ,,Non public,158 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostkamp/8020/7352122,7352122,2,oostkamp,8020,,Appartement ,,Non public,90 m²,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke/8300/7353029,7353029,3,knokke,8300,,Huis ,,Non public,139 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/la-zenia/03189/7353697,7353697,2,la-zenia,03189,193500€,Appartement ,,Non public,,,0,0,Ja,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/pilar-de-la-horadada/03190/7353699,7353699,2,pilar-de-la-horadada,03190,216000€,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/benijofar/03178/7353700,7353700,3,benijofar,03178,224900€,Huis,Villa ,Non public,107 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/rojales/03170/7353703,7353703,3,rojales,03170,255000€,Huis,Villa ,Non public,,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/villamartin-03189/03189/7353705,7353705,3,villamartin-03189,03189,325000€,Huis,Villa ,Non public,117 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/rojales/03170/7353707,7353707,3,rojales,03170,375000€,Huis,Villa ,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/san-miguel-de-salinas/03193/7353708,7353708,3,san-miguel-de-salinas,03193,390000€,Appartement ,,Non public,116 m²,,0,0,,,,,
