url,property_id,num_of_rooms,Locality_name,postal_code,price,property_type,sub_property_type,type_sale,living_area,kitchen_type,Furnished,Open_fire,Terrace,Garden,Number_of_faceds,Swimming_pool,State_of_building
https://www.immoweb.be/nl/zoekertje/huis/te-koop/tailles/6661/8503756,8503756,3,tailles,6661,,Huis ,,Non public,9510 m²,,0,0,,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/nieuwkapelle/8600/8504114,8504114,4,nieuwkapelle,8600,,Huis ,,Non public,158 m²,,0,0,,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/gent/9000/8504191,8504191,3,gent,9000,,Appartement ,,Non public,98 m²,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/koksijde/8670/8504298,8504298,,koksijde,8670,,Penthouse ,,Non public,35 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/roeselare/8800/8505101,8505101,3,roeselare,8800,,Huis ,,Non public,,Geïnstalleerd,0,0,,74 m²,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/8505265,8505265,3,knokke,8300,,Appartement ,,Non public,140 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/uccle/1180/8505320,8505320,4,uccle,1180,,Huis ,,Non public,170 m²,Geïnstalleerd,0,0,10 m²,129 m²,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/8506184,8506184,3,oostende,8400,,Huis ,,Non public,182 m²,Niet geïnstalleerd,0,0,,,2,0.0,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/plomb/50870/8506504,8506504,13,plomb,50870,,Kasteel ,,Non public,,,0,0,,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/veurne/8630/8506556,8506556,,veurne,8630,,Huis,Villa ,Non public,460 m²,,0,0,,,4,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/gages/7943/8507081,8507081,9,gages,7943,750000€,Huis ,,Non public,,Geïnstalleerd,0,0,Ja,,3,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/huy/4500/8507558,8507558,2,huy,4500,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,,,3,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/huy/4500/8508021,8508021,2,huy,4500,,Appartement ,,Non public,90 m²,,0,0,20 m²,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostakker/9041/8508042,8508042,2,oostakker,9041,,Huis ,,Non public,140 m²,Hyper uitgerust,0,0,,400 m²,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/8508212,8508212,2,vilvoorde,1800,,Appartement ,,Non public,100 m²,"Amerikaans, hyper-geïnstalleerd",0,0,22 m²,40 m²,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/8508213,8508213,2,vilvoorde,1800,,Appartement ,,Non public,106 m²,"Amerikaans, hyper-geïnstalleerd",0,0,22 m²,46 m²,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/8508214,8508214,2,vilvoorde,1800,,Appartement ,,Non public,86 m²,"Amerikaans, hyper-geïnstalleerd",0,0,27 m²,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/8508215,8508215,1,vilvoorde,1800,,Appartement ,,Non public,75 m²,"Amerikaans, hyper-geïnstalleerd",0,0,26 m²,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/8508216,8508216,2,vilvoorde,1800,,Appartement ,,Non public,88 m²,"Amerikaans, hyper-geïnstalleerd",0,0,9 m²,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/8508217,8508217,3,vilvoorde,1800,,Appartement ,,Non public,140 m²,"Amerikaans, hyper-geïnstalleerd",0,0,13 m²,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/8508259,8508259,3,halle,1500,,Huis ,,Non public,173 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hoeselt/3730/8509343,8509343,3,hoeselt,3730,,Huis ,,Non public,214 m²,,0,0,,676 m²,2,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510076,8510076,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510077,8510077,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510080,8510080,4,hooglede,8830,301500€,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510081,8510081,3,hooglede,8830,296500€,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510082,8510082,3,hooglede,8830,301500€,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510083,8510083,3,hooglede,8830,301500€,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510084,8510084,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510092,8510092,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510093,8510093,4,hooglede,8830,291000€,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510094,8510094,4,hooglede,8830,291000€,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510095,8510095,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510096,8510096,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510099,8510099,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510101,8510101,3,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510103,8510103,3,hooglede,8830,291500€,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510104,8510104,3,hooglede,8830,291500€,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510105,8510105,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510106,8510106,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510107,8510107,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510108,8510108,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510109,8510109,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510110,8510110,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510111,8510111,3,hooglede,8830,,Huis ,,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510112,8510112,4,hooglede,8830,,Huis ,,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510116,8510116,4,hooglede,8830,277500€,Huis ,,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510117,8510117,4,hooglede,8830,277500€,Huis ,,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510118,8510118,4,hooglede,8830,277500€,Huis ,,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hooglede/8830/8510119,8510119,4,hooglede,8830,277500€,Huis ,,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/jumet/6040/8510817,8510817,4,jumet,6040,,Huis ,,Non public,300 m²,Semi uitgerust,0,0,30 m²,1700 m²,4,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke/8300/8511261,8511261,3,knokke,8300,,Appartement ,,Non public,115 m²,Geïnstalleerd,1,0,,,3,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/maurage/7110/8511657,8511657,3,maurage,7110,,Huis ,,Non public,213 m²,Niet geïnstalleerd,0,0,,,4,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/steenokkerzeel/1820/8512134,8512134,5,steenokkerzeel,1820,,Huis ,,Non public,250 m²,,0,0,,,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/waregem/8790/8512458,8512458,2,waregem,8790,,Huis ,,Non public,115 m²,,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/blankenberge/8370/8513803,8513803,3,blankenberge,8370,,Appartement ,,Non public,88 m²,Geïnstalleerd,0,0,,,2,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/huis/te-koop/mons/7000/8513866,8513866,2,mons,7000,,Huis ,,Non public,,Semi uitgerust,0,0,,,2,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/kapelle-op-den-bos/1880/8514347,8514347,5,kapelle-op-den-bos,1880,,Huis ,,Non public,220 m²,Geïnstalleerd,0,0,,,2,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/koksijde/8670/8514374,8514374,1,koksijde,8670,,Appartement ,,Non public,50 m²,Geïnstalleerd,1,0,Ja,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/saint-hubert/6870/8514764,8514764,2,saint-hubert,6870,,Huis ,,Non public,138 m²,Semi uitgerust,0,0,,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/wepion/5100/8515743,8515743,4,wepion,5100,,Huis,Villa ,Non public,276 m²,Niet geïnstalleerd,0,2,,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/uccle/1180/8516137,8516137,2,uccle,1180,,Appartement ,,Non public,70 m²,Geïnstalleerd,0,0,28 m²,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/uccle/1180/8516223,8516223,2,uccle,1180,,Appartement ,,Non public,92 m²,Hyper uitgerust,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/thuin/6530/8516697,8516697,5,thuin,6530,,Huis ,,Non public,315 m²,Geïnstalleerd,0,0,,,4,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hastiere/5540/8517053,8517053,2,hastiere,5540,,Huis ,,Non public,90 m²,Niet geïnstalleerd,0,0,,,2,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/jemeppe-sur-sambre/5190/8517148,8517148,3,jemeppe-sur-sambre,5190,,Huis ,,Non public,140 m²,Geïnstalleerd,0,0,20 m²,,2,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ans/4430/8517379,8517379,3,ans,4430,,Huis ,,Non public,130 m²,Niet geïnstalleerd,0,0,4 m²,120 m²,3,0.0,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/quaregnon/7390/8518587,8518587,1,quaregnon,7390,,Huis ,,Non public,,,0,0,,,2,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/heure-le-romain/4682/8519188,8519188,4,heure-le-romain,4682,,Huis ,,Non public,120 m²,,0,0,Ja,150 m²,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/moen/8552/8519575,8519575,4,moen,8552,,Huis ,,Non public,208 m²,,0,0,,375 m²,,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostakker/9041/8519675,8519675,3,oostakker,9041,,Huis ,,Non public,182 m²,,0,0,Ja,,,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/vilvoorde/1800/8520408,8520408,4,vilvoorde,1800,,Huis ,,Non public,170 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/stree-lez-huy/4577/8520556,8520556,3,stree-lez-huy,4577,,Huis ,,Non public,162 m²,Geïnstalleerd,0,0,Ja,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/aalst-9300/9300/8521198,8521198,4,aalst-9300,9300,,Huis ,,Non public,167 m²,,0,0,Ja,,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/viane/9500/8521359,8521359,4,viane,9500,,Huis ,,Non public,,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/chaudfontaine/4050/8522107,8522107,3,chaudfontaine,4050,,Huis,Villa ,Non public,200 m²,Geïnstalleerd,0,1,50 m²,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/8522905,8522905,1,oostende,8400,,Appartement ,,Non public,71 m²,,0,0,,,2,0.0,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brakel/9660/8523164,8523164,3,brakel,9660,,Huis ,,Non public,156 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brakel/9660/8523165,8523165,3,brakel,9660,,Huis ,,Non public,156 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brakel/9660/8523166,8523166,3,brakel,9660,,Huis ,,Non public,156 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brakel/9660/8523167,8523167,3,brakel,9660,,Huis ,,Non public,156 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523559,8523559,3,mouscron,7700,219000€,Appartement ,,Non public,110 m²,Geïnstalleerd,0,0,24 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523560,8523560,2,mouscron,7700,,Appartement ,,Non public,99 m²,Geïnstalleerd,0,0,11 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523561,8523561,1,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,15 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523562,8523562,2,mouscron,7700,,Appartement ,,Non public,104 m²,Geïnstalleerd,0,0,11 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523563,8523563,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,16 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523564,8523564,3,mouscron,7700,238500€,Appartement ,,Non public,108 m²,Geïnstalleerd,0,0,40 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523565,8523565,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,32 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523566,8523566,2,mouscron,7700,,Appartement ,,Non public,104 m²,Geïnstalleerd,0,0,11 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523567,8523567,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,21 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523568,8523568,3,mouscron,7700,239000€,Appartement ,,Non public,108 m²,Geïnstalleerd,0,0,26 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523569,8523569,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,17 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523570,8523570,2,mouscron,7700,,Appartement ,,Non public,104 m²,Geïnstalleerd,0,0,10 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523571,8523571,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,18 m²,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523572,8523572,3,mouscron,7700,239000€,Appartement ,,Non public,108 m²,Geïnstalleerd,0,0,26 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523574,8523574,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,17 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523575,8523575,2,mouscron,7700,,Appartement ,,Non public,104 m²,Geïnstalleerd,0,0,10 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523576,8523576,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,18 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523577,8523577,3,mouscron,7700,255938€,Appartement ,,Non public,108 m²,Semi uitgerust,0,0,26 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523578,8523578,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,17 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523579,8523579,2,mouscron,7700,,Appartement ,,Non public,104 m²,Geïnstalleerd,0,0,11 m²,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523580,8523580,2,mouscron,7700,,Appartement ,,Non public,84 m²,Geïnstalleerd,0,0,26 m²,,,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523585,8523585,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,37 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523586,8523586,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,9 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523587,8523587,1,mouscron,7700,,Appartement ,,Non public,63 m²,Geïnstalleerd,0,0,9 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523588,8523588,2,mouscron,7700,,Appartement ,,Non public,79 m²,Geïnstalleerd,0,0,15 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523589,8523589,2,mouscron,7700,216201€,Appartement ,,Non public,97 m²,Geïnstalleerd,0,0,37 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523590,8523590,3,mouscron,7700,,Appartement ,,Non public,123 m²,Geïnstalleerd,0,0,15 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523591,8523591,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,15 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523592,8523592,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,13 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523593,8523593,1,mouscron,7700,,Appartement ,,Non public,63 m²,Geïnstalleerd,0,0,10 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523594,8523594,2,mouscron,7700,,Appartement ,,Non public,79 m²,Geïnstalleerd,0,0,13 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523595,8523595,2,mouscron,7700,,Appartement ,,Non public,97 m²,Geïnstalleerd,0,0,16 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523596,8523596,3,mouscron,7700,,Appartement ,,Non public,123 m²,Geïnstalleerd,0,0,16 m²,,2,1.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523597,8523597,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,16 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523598,8523598,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,13 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523599,8523599,1,mouscron,7700,,Appartement ,,Non public,63 m²,Geïnstalleerd,0,0,9 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523600,8523600,2,mouscron,7700,,Appartement ,,Non public,79 m²,Geïnstalleerd,0,0,10 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523601,8523601,2,mouscron,7700,,Appartement ,,Non public,97 m²,Geïnstalleerd,0,0,16 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523602,8523602,3,mouscron,7700,,Appartement ,,Non public,123 m²,Geïnstalleerd,0,0,16 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523603,8523603,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,16 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523604,8523604,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,13 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523605,8523605,1,mouscron,7700,,Appartement ,,Non public,63 m²,Geïnstalleerd,0,0,9 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523606,8523606,2,mouscron,7700,,Appartement ,,Non public,79 m²,Geïnstalleerd,0,0,10 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523607,8523607,2,mouscron,7700,,Appartement ,,Non public,97 m²,Geïnstalleerd,0,0,16 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523608,8523608,3,mouscron,7700,,Appartement ,,Non public,123 m²,Geïnstalleerd,0,0,15 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523609,8523609,2,mouscron,7700,,Appartement ,,Non public,80 m²,Geïnstalleerd,0,0,15 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/8523610,8523610,3,mouscron,7700,394312€,Appartement ,,Non public,115 m²,Geïnstalleerd,0,0,110 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lierde/9570/8524967,8524967,3,lierde,9570,,Huis ,,Non public,171 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lierde/9570/8524968,8524968,3,lierde,9570,,Huis ,,Non public,167 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lierde/9570/8524969,8524969,4,lierde,9570,,Huis ,,Non public,170 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruien/9690/8525055,8525055,3,ruien,9690,,Huis,Villa ,Non public,177 m²,Hyper uitgerust,0,0,Ja,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/huy/4500/8525719,8525719,3,huy,4500,,Appartement ,,Non public,105 m²,Geïnstalleerd,0,0,,,2,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/huis/te-koop/chievres/7950/8526911,8526911,3,chievres,7950,,Huis ,,Non public,145 m²,Semi uitgerust,0,0,,,3,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ligney/4254/8527126,8527126,3,ligney,4254,,Huis ,,Non public,160 m²,Semi uitgerust,0,0,,,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke/8300/8527193,8527193,4,knokke,8300,,Huis ,,Non public,153 m²,,0,0,,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/blankenberge/8370/8527273,8527273,2,blankenberge,8370,,Appartement ,,Non public,66 m²,Hyper uitgerust,1,0,Ja,,,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/duinbergen/8301/8527425,8527425,1,duinbergen,8301,,Appartement ,,Non public,55 m²,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/mariakerke/9030/8527446,8527446,3,mariakerke,9030,,Huis ,,Non public,146 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/olloy-sur-viroin/5670/8528052,8528052,4,olloy-sur-viroin,5670,,Huis ,,Non public,90 m²,Niet geïnstalleerd,1,0,,,4,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/wanze/4520/8528168,8528168,4,wanze,4520,,Huis ,,Non public,350 m²,"Amerikaans, hyper-geïnstalleerd",0,0,25 m²,150 m²,4,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/huis/te-koop/avelgem/8580/8528355,8528355,3,avelgem,8580,,Huis ,,Non public,230 m²,,0,0,15 m²,936 m²,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/haaltert/9450/8528357,8528357,2,haaltert,9450,,Huis ,,Non public,185 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/chenee/4032/8529130,8529130,2,chenee,4032,178000€,Huis,Bungalow ,Non public,70 m²,Geïnstalleerd,0,0,35 m²,115 m²,4,,Net gerenoveerd
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/8530155,8530155,3,vilvoorde,1800,,Appartement ,,Non public,121 m²,Geïnstalleerd,0,0,6 m²,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/vilvoorde/1800/8530156,8530156,,vilvoorde,1800,,Appartement,Studio ,Non public,59 m²,Geïnstalleerd,0,0,,,3,,
